key_name,station_name,species_latin_name,english_name,individual_id,ring_number,colour_ring,individual_remarks,mass,sex,track_session_id,device_info_serial,tracker_id,track_session_start_date,track_session_end_date,track_session_start_latitude,track_session_start_longitude,track_session_remarks
MH_WATERLAND,Waterland,Circus aeruginosus,Western Marsh Harrier,1305,H185298,None,Almut,656,F,15238,630,387,2016-06-03T11:11:00Z,2024-06-07T21:11:00Z,51.28661459,3.55570793,"Waterland-Oudeman | wing_length: 385 | tarsus_length: 71 | Tracker reused from L143467, assumed dead."
MH_WATERLAND,Waterland,Circus aeruginosus,Western Marsh Harrier,701,L143451,None,Jozef,512,M,547,610,467,2013-06-24T10:00:00Z,9999-12-31T00:00:00Z,51.276213,3.59542,Waterland-Oudeman | wing_length: 402 | tarsus_length: 64
MH_WATERLAND,Waterland,Circus aeruginosus,Western Marsh Harrier,702,L143457,None,Peter,482,M,548,623,570,2013-07-22T10:30:00Z,9999-12-31T00:00:00Z,51.270609,3.59295,Waterland-Oudeman | wing_length: 392 | tarsus_length: 65 | Assumed dead.
MH_WATERLAND,Waterland,Circus aeruginosus,Western Marsh Harrier,1105,L143467,None,Raymond,472,M,15041,630,387,2015-05-26T09:28:00Z,2016-03-26T00:00:00Z,51.28535308,3.56180191,"Waterland-Oudeman | wing_length: 385 | tarsus_length: 71 | Found dead in Alps (IT) on 2016-03-31, last active day is 2016-03-25. Tracker reused for H185298."
MH_WATERLAND,Waterland,Circus aeruginosus,Western Marsh Harrier,1224,L143472,None,Ben,571,M,15162,6058,782,2016-05-02T12:58:00Z,9999-12-31T00:00:00Z,51.27180977,3.6843574,Waterland-Oudeman | wing_length: 404 | Assumed dead.
MH_WATERLAND,Waterland,Circus aeruginosus,Western Marsh Harrier,1276,L143473,None,Walter,485,M,15211,6059,841,2016-06-01T13:36:00Z,9999-12-31T00:00:00Z,51.28639987,3.5556221,Waterland-Oudeman | wing_length: 395 | Assumed dead.
O_WESTERSCHELDE,Westerschelde,Haematopus ostralegus,Eurasian Oystercatcher,1998,L178426,EAVS,,584,F,15878,5745,12089,2019-06-20T15:45:00Z,2027-07-19T06:45:00Z,51.33565671,4.24548,"Doel | Returned in 2020, data downloaded until 2019-08-03."
O_WESTERSCHELDE,Westerschelde,Haematopus ostralegus,Eurasian Oystercatcher,1809,L918401,EAHP,,497,F,15717,5742,12086,2018-05-24T16:27:00Z,2018-08-24T00:00:00Z,51.2564102,4.20516965,"Found dead in Sint-Maartensdijk (NL) on 2018-08-24, last active day is 2018-08-23."
O_WESTERSCHELDE,Westerschelde,Haematopus ostralegus,Eurasian Oystercatcher,1802,L918402,EAHX,,527,F,15715,5670,11985,2018-05-25T16:16:00Z,2026-09-25T16:16:00Z,51.27655819,4.20476324,"Verrebroek | Returned in 2019, no data received."
O_WESTERSCHELDE,Westerschelde,Haematopus ostralegus,Eurasian Oystercatcher,1806,L918403,EAHR,,443,M,15712,5622,11949,2018-05-25T16:08:00Z,2026-09-25T16:08:00Z,51.32009106,4.25126642,"Doel | Returned in 2019, data downloaded until 2018-05-26."
O_WESTERSCHELDE,Westerschelde,Haematopus ostralegus,Eurasian Oystercatcher,1812,L918404,EAHS,,502,X,15719,5658,11975,2018-05-28T16:31:00Z,2026-09-25T16:31:00Z,51.22195507,4.0382199,5658L Kemzeke | No data received.
O_WESTERSCHELDE,Westerschelde,Haematopus ostralegus,Eurasian Oystercatcher,1804,L918405,EAHT,,513,F,15714,5743,12087,2018-05-28T16:00:00Z,2026-09-25T16:14:00Z,51.28946226,4.27404881,"Doel | Alive in 2019, data downloaded (at winter location) until 2018-10-30."
O_WESTERSCHELDE,Westerschelde,Haematopus ostralegus,Eurasian Oystercatcher,1803,L918406,EAHU,,545,F,15711,5741,12085,2018-05-30T16:04:00Z,2026-09-25T16:04:00Z,51.28305629,4.31004703,Doel | No data within track session.
O_WESTERSCHELDE,Westerschelde,Haematopus ostralegus,Eurasian Oystercatcher,1811,L918407,EAHV,,515,F,15716,5744,12088,2018-05-30T16:25:00Z,2026-09-25T16:25:00Z,51.30221459,4.24106859,Doel | No data within track session.
O_WESTERSCHELDE,Westerschelde,Haematopus ostralegus,Eurasian Oystercatcher,1807,L918408,EARP,,507,F,15721,5653,11971,2018-06-22T16:35:00Z,2026-09-25T16:35:00Z,51.27525034,4.30581853,Kallo | No data received.
O_WESTERSCHELDE,Westerschelde,Haematopus ostralegus,Eurasian Oystercatcher,1805,L922102,EARA,,547,F,15720,5645,11965,2018-05-31T16:33:00Z,2026-09-25T16:33:00Z,51.13999734,3.83202642,"Zaffelare | Returned in 2019, data downloaded until 2018-07-12."
O_WESTERSCHELDE,Westerschelde,Haematopus ostralegus,Eurasian Oystercatcher,1815,L922103,EARE,,512,F,15710,5651,11969,2018-05-31T15:58:00Z,2026-09-25T15:58:00Z,51.15713233,3.88177128,"Wachtebeke | Returned in 2019, data downloaded until 2019-05-11."
O_WESTERSCHELDE,Westerschelde,Haematopus ostralegus,Eurasian Oystercatcher,1810,L922107,EARK,,448,M,15718,5672,11986,2018-06-11T16:29:00Z,2018-09-27T00:00:00Z,51.12683149,3.7342076,"Evergem | Found dead in NP Baie de Somme (FR) on 2019-02-05, last active day is 2018-09-26."
O_WESTERSCHELDE,Westerschelde,Haematopus ostralegus,Eurasian Oystercatcher,1808,L922112,EARN,,490,X,15713,5624,11951,2018-06-15T16:11:00Z,2026-09-25T16:11:00Z,51.11417733,3.77008769,"Oostakker | Returned in 2019, no data within track session, tracker not responding."
